filename,label
xrayTest/E004030006316E18_1_303/1_15731335070_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006323A31_2_890/0_15784160547_4E004030006323A31_00001.png,.890
xrayTest/E004030006333988_3_598/0_15784021451_4E004030006333988_01011.png,.598
xrayTest/E004030006333988_3_598/0_15790037092_4E004030006333988_01001.png,.598
xrayTest/4_1_180/1_15743435654_4_0.png,.180
xrayTest/E004030006316908_2_990/1_15790000889_5E004030006316908.png,.990
xrayTest/E004030006333988_3_598/0_15784061394_4E004030006333988_00001.png,.598
xrayTest/E004030006323A31_2_890/1_15784017014_5E004030006323A31.png,.890
xrayTest/E004030006316328_2_400/1_15731377008_4_E004030006316328_E004030006316328.png,.400
xrayTest/4_1_180/1_15743435419_4_.png,.180
xrayTest/E004030006333988_3_598/1_15784007758_4E004030006333988.png,.598
xrayTest/E004030006323A31_2_890/0_15790017097_5E004030006323A31_00010.png,.890
xrayTest/E004030006333988_3_598/0_15789991173_4E004030006333988_00101.png,.598
xrayTest/E004030006333988_3_598/0_15790041532_4E004030006333988_00001.png,.598
xrayTest/7_1_227/1_15743454673_4_0.png,.227
xrayTest/E004010010630740_3_754/1_15790065491_4E004010010630740.png,.754
xrayTest/E004030006316E18_1_303/1_15731352625_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004010010630740_3_754/1_15789992933_4E004010010630740.png,.754
xrayTest/E004030006323A31_2_890/1_15789991429_5E004030006323A31.png,.890
xrayTest/7_1_227/1_15743455136_4_.png,.227
xrayTest/E004030004D43BAE_2_512/1_15731369842_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006323A31_2_890/1_15784070053_5E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15784127212_4E004030006333988_01100.png,.598
xrayTest/E004010010630740_3_754/0_15784039414_4E004010010630740_00010.png,.754
xrayTest/E004030006333988_3_598/0_15783995196_4E004030006333988_01001.png,.598
xrayTest/E004010010630740_3_754/1_15790094210_4E004010010630740.png,.754
xrayTest/E004030006333988_3_598/0_15784016026_4E004030006333988_00011.png,.598
xrayTest/E004030006316E18_1_303/1_15731347210_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006316908_2_990/1_15784012597_5E004030006316908.png,.990
xrayTest/E004030006333988_3_598/0_15784165730_4E004030006333988_01000.png,.598
xrayTest/E004030006333988_3_598/0_15784019183_4E004030006333988_00001.png,.598
xrayTest/3_2_1274/_0_15737551233_4.png,1.274
xrayTest/E004030006316328_2_400/1_15731370696_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004010010630740_3_754/1_15789989659_4E004010010630740.png,.754
xrayTest/E004030006333988_3_598/0_15790097742_4E004030006333988_00001.png,.598
xrayTest/E004030006316328_2_400/1_15731355845_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004030006316908_2_990/1_15784164065_5E004030006316908.png,.990
xrayTest/E004030006323A31_2_890/0_15790043616_5E004030006323A31_00010.png,.890
xrayTest/E004030006333988_3_598/0_15784134415_4E004030006333988_00001.png,.598
xrayTest/E004030004D43BAE_2_512/1_15731374607_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004010010630740_3_754/1_15784164765_4E004010010630740.png,.754
xrayTest/E004030006316908_2_990/1_15790003014_5E004030006316908.png,.990
xrayTest/E004030006323A31_2_890/1_15784166634_4E004030006323A31.png,.890
xrayTest/E004010010630740_3_754/1_15790043019_4E004010010630740.png,.754
xrayTest/E004030006333988_3_598/0_15790046836_4E004030006333988_01001.png,.598
xrayTest/E004030006323A31_2_890/1_15784128576_5E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15789996794_4E004030006333988_01001.png,.598
xrayTest/E004030006323A31_2_890/0_15790079101_4E004030006323A31_00001.png,.890
xrayTest/E004010010630740_3_754/0_15784166655_4E004010010630740_01000.png,.754
xrayTest/E004010010630740_3_754/0_15789993449_4E004010010630740_00001.png,.754
xrayTest/E004030006316908_2_990/0_15790005622_5E004030006316908_00010.png,.990
xrayTest/E004030006316328_2_400/1_15731367621_4_E004030006316328_E004030006316328.png,.400
xrayTest/E004010010630740_3_754/1_15790041097_4E004010010630740.png,.754
xrayTest/E004030006316908_2_990/0_15789989350_5E004030006316908_00011.png,.990
xrayTest/E004030006323A31_2_890/1_15790003098_5E004030006323A31.png,.890
xrayTest/E004030006316908_2_990/1_15789992295_5E004030006316908.png,.990
xrayTest/E004030006333988_3_598/0_15784072930_4E004030006333988_01001.png,.598
xrayTest/E004030004D43BAE_2_512/1_15731371438_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006316908_2_990/1_15790019852_5E004030006316908.png,.990
xrayTest/4_1_180/1_15743432732_4_0.png,.180
xrayTest/E004030006333988_3_598/1_15784011282_4E004030006333988.png,.598
xrayTest/E004010010630740_3_754/0_15784037126_4E004010010630740_00001.png,.754
xrayTest/E004010010630740_3_754/1_15790007305_4E004010010630740.png,.754
xrayTest/E004030006316908_2_990/1_15784131587_5E004030006316908.png,.990
xrayTest/E004030004D43BAE_2_512/1_15731337965_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/4_1_180/1_15743432507_4_.png,.180
xrayTest/E004030006333988_3_598/0_15790019737_4E004030006333988_00001.png,.598
xrayTest/E004030006316E18_1_303/1_15731324534_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/4_1_180/1_15743433120_4_0.png,.180
xrayTest/E004030006316908_2_990/1_15790032711_5E004030006316908.png,.990
xrayTest/E004030004D43BAE_2_512/1_15731352604_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006316E18_1_303/1_15731332226_4_E004030006316E18_E004030006316E18.png,.303
xrayTest/E004030006316328_2_400/1_15731374438_4_E004030006316328_E004030006316328.png,.400
xrayTest/4_1_180/1_15743435633_4_.png,.180
xrayTest/E004030006323A31_2_890/1_15784116889_4E004030006323A31.png,.890
xrayTest/E004030006333988_3_598/0_15784045537_4E004030006333988_01001.png,.598
xrayTest/E004030004D43BAE_2_512/1_15731365374_5_E004030004D43BAE_E004030004D43BAE.png,.512
xrayTest/E004030006333988_3_598/0_15790066129_4E004030006333988_00001.png,.598
xrayTest/E004030006323A31_2_890/1_15784039200_5E004030006323A31.png,.890
xrayTest/E004030006323A31_2_890/1_15790017676_5E004030006323A31.png,.890
xrayTest/E004010010630740_3_754/1_15784160589_4E004010010630740.png,.754
xrayTest/3_2_1274/_0_15737553857_4.png,1.274
xrayTest/E004030006333988_3_598/0_15783991799_4E004030006333988_01101.png,.598
xrayTest/E004010010630740_3_754/0_15790004058_4E004010010630740_00001.png,.754
xrayTest/E004030006333988_3_598/0_15783994475_4E004030006333988_01001.png,.598
xrayTest/E004010010630740_3_754/1_15790036769_4E004010010630740.png,.754
xrayTest/E004030006333988_3_598/0_15784161298_4E004030006333988_01001.png,.598
xrayTest/7_1_227/1_15743456733_4_0.png,.227
xrayTest/E004030006333988_3_598/0_15790003685_4E004030006333988_00001.png,.598
